team_name,team_code,round,dayofweek,date,comp,venue,result,opponent,goals_for,goals_against,xg_for,xg_against,possession,attendance,captain,formation,referee,shots,shots_on_target,shots_on_target_pct,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,expected_goals,expected_goals_non_penalty,expected_goals_non_penalty_per_shot,expected_goals_net,expected_goals_non_penalty_net,shots_against,shots_on_target_against,shots_on_target_pct_against,goals_per_shot_against,goals_per_shot_on_target_against,average_shot_distance_against,shots_free_kicks_against,pens_made_against,pens_att_against,expected_goals_against,expected_goals_non_penalty_against,expected_goals_non_penalty_per_shot_against,expected_goals_net_against,expected_goals_non_penalty_net_against,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,sca_against,sca_passes_live_against,sca_passes_dead_against,sca_take_ons_against,sca_shots_against,sca_fouled_against,sca_defense_against,gca_against,gca_passes_live_against,gca_passes_dead_against,gca_take_ons_against,gca_shots_against,gca_fouled_against,gca_defense_against,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,cards_yellow_against,cards_red_against,cards_yellow_red_against,fouls_against,fouled_against,offsides_against,crosses_against,interceptions_against,tackles_won_against,pens_won_against,pens_conceded_against,own_goals_against,ball_recoveries_against,aerials_won_against,aerials_lost_against,aerials_won_pct_against
Arsenal,18bb7c10,Matchweek 36,Sat,2024-05-04,EPL,Home,W,Bournemouth,3,0,3.3,0.5,55,"60,348",Martin Ødegaard,4-3-3,David Coote,24,8,33.3,0.08,0.25,14.0,0,1,1,3.3,2.5,0.11,-0.3,-0.5,7,2,28.6,0.00,0.00,20.4,1,0,0,0.5,0.5,0.07,-0.5,-0.5,46,32,4,4,4,1,1,6,5,0,0,0,1,0,11,5,0,2,1,2,1,0,0,0,0,0,0,0,2,0,0,16,11,5,13,10,8,1,0,0,45,15,19,44.1,3,0,0,12,15,0,13,10,9,0,1,0,40,19,15,55.9
Arsenal,18bb7c10,Matchweek 37,Sun,2024-05-12,EPL,Away,W,Manchester Utd,1,0,1.5,0.5,46,"73,600",Martin Ødegaard,4-3-3,Paul Tierney,11,5,45.5,0.09,0.20,13.4,0,0,0,1.5,1.5,0.14,-0.5,-0.5,14,2,14.3,0.00,0.00,22.9,0,0,0,0.5,0.5,0.04,-0.5,-0.5,19,16,2,1,0,0,0,2,2,0,0,0,0,0,26,23,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,6,5,0,10,8,11,0,0,0,34,10,13,43.5,0,0,0,5,6,2,16,5,12,0,0,0,45,13,10,56.5
Arsenal,18bb7c10,Matchweek 38,Sun,2024-05-19,EPL,Home,W,Everton,2,1,2.9,0.6,68,"60,312",Martin Ødegaard,4-3-3,Michael Oliver,26,5,19.2,0.08,0.40,14.1,0,0,0,2.9,2.9,0.12,-0.9,-0.9,5,2,40.0,0.20,0.50,20.3,2,0,0,0.6,0.6,0.13,+0.4,+0.4,47,38,1,1,5,0,2,3,2,0,0,1,0,0,9,4,0,1,1,2,1,2,0,0,0,0,1,1,4,0,0,8,10,1,28,8,6,0,0,0,43,12,13,48.0,3,0,0,11,8,4,3,5,11,0,0,0,40,13,12,52.0
Aston Villa,8602292d,Matchweek 1,Sat,2023-08-12,EPL,Away,L,Newcastle Utd,1,5,1.8,3.3,48,"52,207",John McGinn,4-2-3-1,Andy Madley,16,6,37.5,0.06,0.17,14.5,1,0,0,1.8,1.8,0.12,-0.8,-0.8,17,12,70.6,0.29,0.42,13.2,0,0,0,3.3,3.3,0.20,+1.7,+1.7,30,18,5,1,3,2,1,2,2,0,0,0,0,0,31,22,3,3,2,1,0,10,8,0,2,0,0,0,4,0,0,17,12,0,16,6,10,0,0,0,44,6,5,54.5,4,0,0,12,16,2,11,7,9,0,0,0,49,5,6,45.5
Aston Villa,8602292d,Matchweek 2,Sun,2023-08-20,EPL,Home,W,Everton,4,0,2.9,0.6,60,"41,694",John McGinn,4-2-3-1,Anthony Taylor,12,6,50.0,0.25,0.50,18.5,0,1,1,2.9,2.2,0.18,+1.1,+0.8,9,2,22.2,0.00,0.00,14.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6,23,18,1,2,1,1,0,5,2,0,1,1,1,0,14,10,2,0,2,0,0,0,0,0,0,0,0,0,3,0,0,8,12,1,12,3,5,1,0,0,48,9,8,52.9,4,0,0,12,8,1,18,6,10,0,1,0,50,8,9,47.1
Aston Villa,8602292d,Matchweek 3,Sun,2023-08-27,EPL,Away,W,Burnley,3,1,2.5,0.7,43,"21,591",John McGinn,3-4-3,Michael Salisbury,16,6,37.5,0.19,0.50,13.4,0,0,0,2.5,2.5,0.17,+0.5,+0.5,9,2,22.2,0.11,0.50,17.7,0,0,0,0.7,0.7,0.08,+0.3,+0.3,24,19,3,0,2,0,0,5,4,0,0,1,0,0,16,11,2,3,0,0,0,2,2,0,0,0,0,0,0,0,0,11,12,1,11,6,11,0,0,0,51,8,9,47.1,2,0,0,12,8,5,16,11,4,0,0,0,47,9,8,52.9
Aston Villa,8602292d,Matchweek 4,Sun,2023-09-03,EPL,Away,L,Liverpool,0,3,0.7,2.5,37,"50,109",John McGinn,4-4-2,Simon Hooper,9,3,33.3,0.00,0.00,12.5,0,0,0,0.7,0.7,0.07,-0.7,-0.7,17,4,23.5,0.12,0.50,14.7,0,0,0,2.5,2.5,0.15,-0.5,-0.5,17,13,2,1,1,0,0,0,0,0,0,0,0,0,32,22,6,1,2,1,0,2,0,1,0,1,0,0,1,0,0,7,12,1,10,9,6,0,0,1,39,2,8,20.0,0,0,0,12,7,6,13,8,9,0,0,0,56,8,2,80.0
Aston Villa,8602292d,Matchweek 5,Sat,2023-09-16,EPL,Home,W,Crystal Palace,3,1,3.0,1.2,66,"40,809",John McGinn,4-2-3-1,Darren England,15,4,26.7,0.13,0.50,16.2,0,1,1,3.0,2.3,0.16,0.0,-0.3,6,3,50.0,0.17,0.33,16.1,0,0,0,1.2,1.2,0.20,-0.2,-0.2,26,20,1,2,2,1,0,6,5,0,0,0,1,0,11,9,1,1,0,0,0,2,2,0,0,0,0,0,5,0,0,13,9,1,29,7,11,1,0,0,68,11,6,64.7,3,0,0,9,13,0,14,12,13,0,1,0,69,6,11,35.3
Aston Villa,8602292d,Matchweek 6,Sun,2023-09-24,EPL,Away,W,Chelsea,1,0,1.0,1.3,47,"39,700",John McGinn,4-2-3-1,Jarred Gillett,15,7,46.7,0.07,0.14,18.2,1,0,0,1.0,1.0,0.07,0.0,0.0,10,4,40.0,0.00,0.00,17.8,0,0,0,1.3,1.3,0.13,-1.3,-1.3,22,13,2,0,4,1,2,1,0,0,0,1,0,0,17,16,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,11,7,1,23,9,13,0,0,0,49,7,14,33.3,2,1,0,9,10,10,14,4,15,0,0,0,59,14,7,66.7
Aston Villa,8602292d,Matchweek 7,Sat,2023-09-30,EPL,Home,W,Brighton,6,1,1.6,1.7,39,"40,636",John McGinn,4-2-3-1,Andy Madley,19,9,47.4,0.26,0.56,17.9,1,0,0,1.6,1.6,0.09,+3.4,+3.4,11,3,27.3,0.09,0.33,15.4,0,0,0,1.7,1.7,0.16,-0.7,-0.7,30,20,0,2,6,1,1,9,7,0,1,1,0,0,22,16,1,2,2,1,0,2,1,0,1,0,0,0,4,0,0,19,20,0,6,4,13,0,0,0,35,5,8,38.5,4,0,0,21,19,6,10,8,13,0,0,1,38,8,5,61.5
Aston Villa,8602292d,Matchweek 8,Sun,2023-10-08,EPL,Away,D,Wolves,1,1,1.6,1.7,53,"31,425",John McGinn,4-4-2,Robert Jones,18,4,22.2,0.06,0.25,16.6,0,0,0,1.6,1.6,0.09,-0.6,-0.6,8,3,37.5,0.13,0.33,16.0,0,0,0,1.7,1.7,0.21,-0.7,-0.7,33,25,5,0,3,0,0,2,2,0,0,0,0,0,13,10,0,3,0,0,0,2,1,0,1,0,0,0,2,0,0,9,19,1,31,11,4,0,0,0,49,6,10,37.5,4,1,1,19,8,3,10,5,7,0,0,0,58,10,6,62.5
Aston Villa,8602292d,Matchweek 9,Sun,2023-10-22,EPL,Home,W,West Ham,4,1,1.9,1.1,58,"41,734",John McGinn,4-4-2,David Coote,14,6,42.9,0.21,0.50,19.6,0,1,1,1.9,1.1,0.08,+2.1,+1.9,14,4,28.6,0.07,0.25,15.2,1,0,0,1.1,1.1,0.08,-0.1,-0.1,30,21,5,0,1,2,1,8,6,0,0,0,1,1,23,10,5,1,6,1,0,2,2,0,0,0,0,0,0,0,0,8,15,2,20,5,10,1,0,0,41,8,12,40.0,1,0,0,15,7,3,21,4,3,0,1,0,44,12,8,60.0
Aston Villa,8602292d,Matchweek 10,Sun,2023-10-29,EPL,Home,W,Luton Town,3,1,2.3,0.5,70,"41,785",John McGinn,4-4-2,John Brooks,17,6,35.3,0.12,0.33,14.5,0,0,0,2.3,2.3,0.14,-0.3,-0.3,7,1,14.3,0.00,0.00,17.3,0,0,0,0.5,0.5,0.07,-0.5,-0.5,32,25,2,2,3,0,0,4,2,1,1,0,0,0,12,3,5,0,1,2,1,0,0,0,0,0,0,0,3,0,0,11,9,0,16,3,8,0,0,1,35,13,14,48.1,2,0,0,10,11,6,18,7,8,0,0,1,41,14,13,51.9
Aston Villa,8602292d,Matchweek 11,Sun,2023-11-05,EPL,Away,L,Nott'ham Forest,0,2,1.2,0.4,73,"29,313",John McGinn,4-4-2,Jarred Gillett,13,3,23.1,0.00,0.00,14.0,0,0,0,1.2,1.2,0.09,-1.2,-1.2,5,3,60.0,0.40,0.67,21.1,0,0,0,0.4,0.4,0.08,+1.6,+1.6,26,26,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,9,6,1,36,8,5,0,0,0,47,11,8,57.9,1,0,0,6,9,9,4,8,18,0,0,0,46,8,11,42.1
Aston Villa,8602292d,Matchweek 12,Sun,2023-11-12,EPL,Home,W,Fulham,3,1,3.0,0.9,51,"41,608",John McGinn,4-2-2-2,Simon Hooper,12,6,50.0,0.17,0.33,13.5,0,0,0,3.0,3.0,0.26,-1.0,-1.0,9,5,55.6,0.11,0.20,19.5,0,0,0,0.9,0.9,0.10,+0.1,+0.1,22,16,2,2,2,0,0,4,3,0,1,0,0,0,17,14,0,2,1,0,0,2,2,0,0,0,0,0,2,0,0,4,17,3,8,10,4,0,0,0,47,10,6,62.5,5,0,0,17,4,7,14,13,6,0,0,1,52,6,10,37.5
Aston Villa,8602292d,Matchweek 13,Sun,2023-11-26,EPL,Away,W,Tottenham,2,1,1.7,2.3,38,"61,679",John McGinn,4-4-2,Robert Jones,15,5,33.3,0.13,0.40,16.6,1,0,0,1.7,1.7,0.12,+0.3,+0.3,18,7,38.9,0.06,0.14,14.0,0,0,0,2.3,2.3,0.14,-1.3,-1.3,29,17,4,3,2,3,0,4,2,1,0,0,1,0,34,21,4,2,4,2,1,2,1,1,0,0,0,0,4,0,0,13,11,2,16,12,9,0,0,0,50,9,9,50.0,0,0,0,11,12,5,22,9,12,0,0,0,54,9,9,50.0
Aston Villa,8602292d,Matchweek 14,Sun,2023-12-03,EPL,Away,D,Bournemouth,2,2,0.7,2.0,62,"11,191",John McGinn,4-4-2,Thomas Bramall,11,3,27.3,0.18,0.67,19.2,1,0,0,0.7,0.7,0.06,+1.3,+1.3,15,7,46.7,0.13,0.29,13.6,0,0,0,2.0,2.0,0.13,0.0,0.0,19,13,1,2,2,1,0,4,4,0,0,0,0,0,27,20,3,2,2,0,0,3,3,0,0,0,0,0,3,0,0,12,16,2,20,7,16,0,0,0,48,17,15,53.1,5,0,0,16,12,3,16,8,19,0,0,0,60,15,17,46.9
Aston Villa,8602292d,Matchweek 15,Wed,2023-12-06,EPL,Home,W,Manchester City,1,0,2.3,0.6,46,"41,421",John McGinn,4-4-1-1,John Brooks,22,7,31.8,0.05,0.14,18.9,0,0,0,2.3,2.3,0.11,-1.3,-1.3,2,2,100.0,0.00,0.00,7.4,0,0,0,0.6,0.6,0.37,-0.6,-0.6,33,20,3,3,5,1,1,2,2,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,13,13,0,17,7,7,0,0,0,50,9,3,75.0,2,0,0,13,12,5,7,6,12,0,0,0,50,3,9,25.0
Aston Villa,8602292d,Matchweek 16,Sat,2023-12-09,EPL,Home,W,Arsenal,1,0,0.6,1.4,39,"42,000",John McGinn,4-4-1-1,Jarred Gillett,10,3,30.0,0.10,0.33,20.8,1,0,0,0.6,0.6,0.06,+0.4,+0.4,12,3,25.0,0.00,0.00,14.8,1,0,0,1.4,1.4,0.12,-1.4,-1.4,14,11,0,0,1,1,1,2,2,0,0,0,0,0,24,21,1,0,0,1,1,0,0,0,0,0,0,0,4,0,0,16,10,1,9,13,17,0,0,0,46,4,8,33.3,2,0,0,11,16,4,10,4,18,0,0,0,63,8,4,66.7
Aston Villa,8602292d,Matchweek 17,Sun,2023-12-17,EPL,Away,W,Brentford,2,1,1.4,0.5,66,"17,034",John McGinn,3-5-2,David Coote,15,5,33.3,0.13,0.40,16.7,0,0,0,1.4,1.4,0.09,+0.6,+0.6,4,3,75.0,0.25,0.33,13.3,0,0,0,0.5,0.5,0.13,+0.5,+0.5,28,25,2,1,0,0,0,4,3,1,0,0,0,0,7,4,1,0,1,1,0,1,0,0,0,1,0,0,4,1,0,6,18,0,24,7,11,0,0,0,49,14,6,70.0,6,1,0,19,6,7,18,15,16,0,0,0,51,6,14,30.0
Aston Villa,8602292d,Matchweek 18,Fri,2023-12-22,EPL,Home,D,Sheffield Utd,1,1,0.9,0.6,77,"41,651",John McGinn,4-4-1-1,Anthony Taylor,12,4,33.3,0.08,0.25,17.5,0,0,0,0.9,0.9,0.07,+0.1,+0.1,5,2,40.0,0.20,0.50,19.7,0,0,0,0.6,0.6,0.12,+0.4,+0.4,21,16,3,0,1,1,0,2,2,0,0,0,0,0,9,6,1,1,1,0,0,2,1,0,1,0,0,0,3,0,0,11,16,0,28,4,3,0,0,0,40,20,20,50.0,3,0,0,16,11,4,4,10,15,0,0,0,40,20,20,50.0
Aston Villa,8602292d,Matchweek 19,Tue,2023-12-26,EPL,Away,L,Manchester Utd,2,3,1.7,1.1,54,"73,574",John McGinn,4-2-3-1,Craig Pawson,10,3,30.0,0.20,0.67,14.6,1,0,0,1.7,1.7,0.17,+0.3,+0.3,13,7,53.8,0.23,0.43,18.0,1,0,0,1.1,1.1,0.09,+1.9,+1.9,20,15,3,1,0,1,0,4,1,2,0,0,1,0,24,20,1,1,0,1,1,5,4,0,0,0,0,1,3,0,0,10,10,0,21,7,8,0,0,0,45,14,15,48.3,1,0,0,10,10,9,16,20,16,0,0,0,59,15,14,51.7
Aston Villa,8602292d,Matchweek 20,Sat,2023-12-30,EPL,Home,W,Burnley,3,2,3.2,1.2,64,"41,613",John McGinn,4-4-1-1,Stuart Attwell,18,6,33.3,0.11,0.33,16.9,1,1,1,3.2,2.4,0.14,-0.2,-0.4,9,5,55.6,0.22,0.40,15.4,0,0,0,1.2,1.2,0.13,+0.8,+0.8,36,29,1,0,2,3,1,6,4,0,0,0,1,1,16,12,3,0,1,0,0,4,2,2,0,0,0,0,4,0,0,9,13,1,17,4,5,1,0,0,31,11,13,45.8,3,1,1,14,8,6,10,5,7,0,1,0,32,13,11,54.2
Aston Villa,8602292d,Matchweek 21,Sun,2024-01-14,EPL,Away,D,Everton,0,0,1.2,1.1,68,"39,284",John McGinn,4-4-2,David Coote,16,4,25.0,0.00,0.00,14.2,0,0,0,1.2,1.2,0.08,-1.2,-1.2,10,2,20.0,0.00,0.00,17.2,1,0,0,1.1,1.1,0.12,-1.1,-1.1,30,25,0,2,3,0,0,0,0,0,0,0,0,0,15,8,1,0,3,2,1,0,0,0,0,0,0,0,4,0,0,14,13,1,20,4,7,0,0,0,47,8,18,30.8,1,0,0,13,14,5,12,9,16,0,0,0,47,18,8,69.2
Aston Villa,8602292d,Matchweek 22,Tue,2024-01-30,EPL,Home,L,Newcastle Utd,1,3,1.4,2.6,61,"42,191",John McGinn,4-4-2,John Brooks,12,5,41.7,0.08,0.20,14.3,0,0,0,1.4,1.4,0.12,-0.4,-0.4,14,5,35.7,0.14,0.40,11.9,0,0,0,2.6,2.6,0.19,-0.6,-0.6,24,19,3,1,1,0,0,2,2,0,0,0,0,0,24,15,4,1,4,0,0,3,0,1,0,2,0,0,4,0,0,14,12,2,23,3,9,0,0,1,45,7,15,31.8,1,0,0,12,14,4,17,10,9,0,0,0,48,15,7,68.2
Aston Villa,8602292d,Matchweek 23,Sat,2024-02-03,EPL,Away,W,Sheffield Utd,5,0,2.2,1.4,63,"30,187",John McGinn,4-2-3-1,Paul Tierney,14,9,64.3,0.36,0.56,15.8,1,0,0,2.2,2.2,0.18,+2.8,+2.8,10,4,40.0,0.00,0.00,10.0,0,0,0,1.4,1.4,0.17,-1.4,-1.4,26,18,2,3,2,1,0,8,6,0,0,2,0,0,18,9,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,7,10,0,12,8,5,0,0,0,42,11,8,57.9,1,0,0,10,7,6,9,8,8,0,0,0,33,8,11,42.1
Aston Villa,8602292d,Matchweek 24,Sun,2024-02-11,EPL,Home,L,Manchester Utd,1,2,2.4,1.8,56,"42,185",John McGinn,4-2-3-1,Robert Jones,23,9,39.1,0.04,0.11,16.7,1,0,0,2.4,2.4,0.11,-1.4,-1.4,17,5,29.4,0.12,0.40,14.6,0,0,0,1.8,1.8,0.11,+0.2,+0.2,42,32,2,3,4,1,0,1,0,0,0,1,0,0,32,19,5,4,1,1,2,4,3,1,0,0,0,0,3,0,0,9,7,0,23,12,8,0,0,0,44,6,15,28.6,2,0,0,7,9,6,16,8,14,0,0,0,45,15,6,71.4
Aston Villa,8602292d,Matchweek 25,Sat,2024-02-17,EPL,Away,W,Fulham,2,1,1.5,1.5,48,"24,401",John McGinn,4-2-3-1,Lewis Smith,12,3,25.0,0.17,0.67,16.8,1,0,0,1.5,1.5,0.13,+0.5,+0.5,15,4,26.7,0.07,0.25,14.7,0,0,0,1.5,1.5,0.10,-0.5,-0.5,20,11,3,2,3,1,0,2,2,0,0,0,0,0,26,20,3,1,2,0,0,2,2,0,0,0,0,0,2,0,0,6,11,6,10,4,8,0,0,0,30,8,7,53.3,5,0,0,11,4,2,30,3,8,0,0,0,37,7,8,46.7
Aston Villa,8602292d,Matchweek 26,Sat,2024-02-24,EPL,Home,W,Nott'ham Forest,4,2,3.6,2.6,58,"42,131",John McGinn,4-2-3-1,Samuel Barrott,16,6,37.5,0.25,0.67,14.3,2,0,0,3.6,3.6,0.23,+0.4,+0.4,10,3,30.0,0.20,0.67,16.4,0,0,0,2.6,2.6,0.26,-0.6,-0.6,27,20,0,3,2,2,0,7,5,0,1,1,0,0,19,11,2,3,0,2,1,4,2,1,0,0,0,1,1,0,0,7,16,1,13,1,7,0,0,0,36,5,3,62.5,2,0,0,16,7,2,7,7,15,0,0,0,44,3,5,37.5
Aston Villa,8602292d,Matchweek 27,Sat,2024-03-02,EPL,Away,W,Luton Town,3,2,1.9,1.8,54,"11,594",John McGinn,4-2-3-1,Michael Oliver,12,8,66.7,0.25,0.38,12.5,0,0,0,1.9,1.9,0.16,+1.1,+1.1,14,4,28.6,0.14,0.50,11.4,1,0,0,1.8,1.8,0.16,+0.2,+0.2,22,15,3,1,2,1,0,6,2,2,0,1,1,0,26,14,4,1,3,4,0,3,0,1,0,1,1,0,4,0,0,19,8,1,12,3,9,0,0,0,36,12,14,46.2,1,0,0,8,18,3,31,8,7,0,0,0,50,14,12,53.8
Aston Villa,8602292d,Matchweek 28,Sun,2024-03-10,EPL,Home,L,Tottenham,0,4,0.8,1.5,32,"42,310",John McGinn,5-3-2,Chris Kavanagh,10,1,10.0,0.00,0.00,14.1,0,0,0,0.8,0.8,0.08,-0.8,-0.8,9,5,55.6,0.44,0.80,14.9,0,0,0,1.5,1.5,0.17,+2.5,+2.5,18,13,1,1,1,0,2,0,0,0,0,0,0,0,18,15,1,1,0,0,1,8,7,0,0,0,0,1,0,1,0,11,15,5,14,9,12,0,0,0,41,6,4,60.0,2,0,0,15,11,2,14,18,14,0,0,0,49,4,6,40.0
Aston Villa,8602292d,Matchweek 29,Sun,2024-03-17,EPL,Away,D,West Ham,1,1,0.7,2.0,69,"62,461",Emiliano Martínez,4-4-2,Jarred Gillett,13,5,38.5,0.08,0.20,20.6,0,0,0,0.7,0.7,0.05,+0.3,+0.3,13,4,30.8,0.08,0.25,15.9,1,0,0,2.0,2.0,0.16,-1.0,-1.0,26,21,1,2,2,0,0,2,2,0,0,0,0,0,22,14,2,0,3,2,1,2,2,0,0,0,0,0,3,0,0,12,11,2,19,3,10,0,0,0,45,9,9,50.0,3,0,0,13,12,4,21,8,8,0,0,0,47,9,9,50.0
Aston Villa,8602292d,Matchweek 30,Sat,2024-03-30,EPL,Home,W,Wolves,2,0,1.0,1.5,48,"42,640",Emiliano Martínez,4-4-2,Paul Tierney,11,5,45.5,0.18,0.40,14.7,0,0,0,1.0,1.0,0.09,+1.0,+1.0,13,3,23.1,0.00,0.00,14.6,1,0,0,1.5,1.5,0.11,-1.5,-1.5,22,16,2,0,0,2,2,4,2,1,0,0,1,0,22,16,2,0,2,1,1,0,0,0,0,0,0,0,3,0,0,11,19,1,16,4,8,0,0,0,37,8,11,42.1,4,0,0,19,10,2,15,4,14,0,0,0,40,11,8,57.9
Aston Villa,8602292d,Matchweek 31,Wed,2024-04-03,EPL,Away,L,Manchester City,1,4,0.8,3.4,33,"53,422",Douglas Luiz,4-2-3-1,Darren England,8,3,37.5,0.13,0.33,12.4,0,0,0,0.8,0.8,0.10,+0.2,+0.2,25,11,44.0,0.16,0.36,15.9,2,0,0,3.4,3.4,0.14,+0.6,+0.6,16,12,3,0,1,0,0,2,2,0,0,0,0,0,45,35,0,4,2,2,2,6,3,0,1,0,1,1,2,0,0,13,6,1,11,7,8,0,0,0,43,2,2,50.0,1,0,0,6,13,1,9,5,15,0,0,0,58,2,2,50.0
Aston Villa,8602292d,Matchweek 32,Sat,2024-04-06,EPL,Home,D,Brentford,3,3,1.5,1.5,69,"42,118",John McGinn,4-4-1-1,Michael Salisbury,11,3,27.3,0.27,1.00,12.1,1,0,0,1.5,1.5,0.14,+1.5,+1.5,8,3,37.5,0.38,1.00,16.5,2,0,0,1.5,1.5,0.20,+1.5,+1.5,21,16,4,0,1,0,0,6,6,0,0,0,0,0,14,9,2,0,1,2,0,5,4,0,0,1,0,0,2,0,0,15,10,0,37,8,4,0,0,0,36,11,11,50.0,2,0,0,11,15,4,13,6,7,0,0,0,38,11,11,50.0
Aston Villa,8602292d,Matchweek 33,Sun,2024-04-14,EPL,Away,W,Arsenal,2,0,0.9,1.6,48,"60,350",John McGinn,4-2-3-1,David Coote,11,2,18.2,0.18,1.00,18.8,1,0,0,0.9,0.9,0.09,+1.1,+1.1,18,4,22.2,0.00,0.00,17.2,1,0,0,1.6,1.6,0.10,-1.6,-1.6,13,9,0,0,2,1,1,4,3,0,0,0,0,1,27,23,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,7,12,1,15,9,7,0,0,0,43,6,12,33.3,3,0,0,12,6,5,13,5,14,0,0,0,49,12,6,66.7
Aston Villa,8602292d,Matchweek 34,Sun,2024-04-21,EPL,Home,W,Bournemouth,3,1,2.4,1.8,56,"42,189",John McGinn,4-2-3-1,Tim Robinson,15,5,33.3,0.20,0.60,14.8,0,0,0,2.4,2.4,0.17,+0.6,+0.6,13,4,30.8,0.00,0.00,16.4,0,1,1,1.8,1.0,0.08,-0.8,-1.0,27,22,1,2,2,0,0,5,3,0,1,1,0,0,26,22,0,2,1,1,0,2,1,0,0,0,1,0,1,0,0,8,14,2,12,2,6,0,1,0,46,6,6,50.0,3,0,0,14,7,3,12,10,8,1,0,0,49,6,6,50.0
Aston Villa,8602292d,Matchweek 35,Sat,2024-04-27,EPL,Home,D,Chelsea,2,2,1.1,1.6,29,"42,354",John McGinn,4-4-1-1,Craig Pawson,9,4,44.4,0.11,0.25,15.0,0,0,0,1.1,1.1,0.12,-0.1,-0.1,21,5,23.8,0.10,0.40,21.7,1,0,0,1.6,1.6,0.07,+0.4,+0.4,17,14,1,0,0,1,1,2,2,0,0,0,0,0,41,29,2,5,0,3,2,4,3,0,0,0,0,1,3,0,0,13,14,2,5,1,4,0,0,0,38,10,10,50.0,5,0,0,14,13,4,16,6,10,0,0,1,49,10,10,50.0
Aston Villa,8602292d,Matchweek 36,Sun,2024-05-05,EPL,Away,L,Brighton,0,1,0.1,2.5,48,"31,596",John McGinn,4-2-3-1,Robert Jones,2,1,50.0,0.00,0.00,23.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,14,7,50.0,0.07,0.14,16.3,0,0,1,2.5,1.6,0.12,-1.5,-0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,21,1,3,2,1,0,1,0,0,0,1,0,0,1,0,0,10,13,1,16,9,14,0,1,0,29,7,7,50.0,2,0,0,13,8,4,16,9,12,1,0,0,31,7,7,50.0
Aston Villa,8602292d,Matchweek 37,Mon,2024-05-13,EPL,Home,D,Liverpool,3,3,3.1,1.7,41,"42,241",John McGinn,4-2-3-1,Simon Hooper,19,5,26.3,0.16,0.60,15.2,0,0,0,3.1,3.1,0.17,-0.1,-0.1,14,7,50.0,0.14,0.29,17.1,0,0,0,1.7,1.7,0.13,+0.3,+0.3,32,21,2,5,3,1,0,4,2,0,2,0,0,0,26,20,2,1,2,1,0,3,0,1,0,1,1,0,1,0,0,11,15,2,13,5,7,0,0,1,41,9,5,64.3,1,0,0,15,11,6,15,7,13,0,0,0,47,5,9,35.7
Aston Villa,8602292d,Matchweek 38,Sun,2024-05-19,EPL,Away,L,Crystal Palace,0,5,0.9,2.5,46,"25,191",John McGinn,4-4-2,Darren Bond,8,2,25.0,0.00,0.00,13.8,0,0,0,0.9,0.9,0.13,-0.9,-0.9,15,9,60.0,0.33,0.56,16.8,0,0,0,2.5,2.5,0.17,+2.5,+2.5,13,5,4,0,3,1,0,0,0,0,0,0,0,0,28,26,0,1,0,0,1,10,10,0,0,0,0,0,4,0,0,8,10,1,10,2,2,0,0,0,28,9,9,50.0,1,0,0,10,8,3,10,3,13,0,0,0,46,9,9,50.0
Bournemouth,4ba7cbea,Matchweek 1,Sat,2023-08-12,EPL,Home,D,West Ham,1,1,1.3,1.1,62,"11,245",Neto,4-2-3-1,Peter Bankes,14,5,35.7,0.07,0.20,20.7,1,0,0,1.3,1.3,0.10,-0.3,-0.3,16,2,12.5,0.06,0.50,16.1,0,0,0,1.1,1.1,0.07,-0.1,-0.1,25,17,2,2,1,2,1,2,0,0,1,1,0,0,26,18,4,2,1,0,1,2,1,0,0,0,0,1,1,0,0,9,12,0,23,7,6,0,0,0,61,16,29,35.6,4,0,0,14,9,2,14,6,19,0,0,0,52,29,16,64.4
Bournemouth,4ba7cbea,Matchweek 2,Sat,2023-08-19,EPL,Away,L,Liverpool,1,3,1.3,3.0,36,"53,145",Neto,4-2-3-1,Thomas Bramall,13,5,38.5,0.08,0.20,19.7,1,0,0,1.3,1.3,0.10,-0.3,-0.3,25,9,36.0,0.12,0.33,16.8,1,0,1,3.0,2.1,0.09,0.0,+0.9,21,11,1,3,2,1,3,1,1,0,0,0,0,0,40,21,5,4,7,2,1,4,1,0,1,2,0,0,3,0,0,13,10,3,10,14,11,0,1,0,61,11,19,36.7,1,1,0,11,13,0,16,11,11,1,0,0,58,19,11,63.3
